transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method,year_month,cohort_month,transaction_month
CUST_002456_TXN_0006,CUST_002456,12-06-2023,80.42,Subscription,Completed,Wire Transfer,2023-06,2023-01,2023-06
CUST_002456_TXN_0007,CUST_002456,12-07-2023,52.3,Subscription,Completed,Wire Transfer,2023-07,2023-01,2023-07
CUST_002456_TXN_0008,CUST_002456,12-08-2023,49.49,Subscription,Completed,Credit Card,2023-08,2023-01,2023-08
CUST_002456_TXN_0009,CUST_002456,12-09-2023,46.73,Subscription,Completed,Credit Card,2023-09,2023-01,2023-09
CUST_002456_TXN_0010,CUST_002456,12-10-2023,50.42,Subscription,Completed,Credit Card,2023-10,2023-01,2023-10
CUST_002456_TXN_0011,CUST_002456,12-11-2023,49.99,Subscription,Completed,Credit Card,2023-11,2023-01,2023-11
CUST_002456_TXN_0012,CUST_002456,12-12-2023,50.73,Subscription,Completed,Credit Card,2023-12,2023-01,2023-12
CUST_002456_TXN_0013,CUST_002456,12-01-2024,67.5,Subscription,Completed,ACH,2024-01,2023-01,2024-01
CUST_002456_TXN_0014,CUST_002456,12-02-2024,51.54,Subscription,Completed,ACH,2024-02,2023-01,2024-02
CUST_002456_TXN_0015,CUST_002456,12-03-2024,50.48,Subscription,Completed,ACH,2024-03,2023-01,2024-03
CUST_002456_TXN_0016,CUST_002456,12-04-2024,50.64,Subscription,Completed,Credit Card,2024-04,2023-01,2024-04
CUST_002456_TXN_0017,CUST_002456,12-05-2024,45.61,Subscription,Completed,ACH,2024-05,2023-01,2024-05
CUST_002456_TXN_0018,CUST_002456,12-06-2024,46.21,Subscription,Completed,Credit Card,2024-06,2023-01,2024-06
CUST_002456_TXN_0019,CUST_002456,12-07-2024,52.53,Subscription,Completed,Credit Card,2024-07,2023-01,2024-07
CUST_002456_TXN_0020,CUST_002456,12-08-2024,46,Subscription,Completed,Credit Card,2024-08,2023-01,2024-08
CUST_002456_TXN_0021,CUST_002456,12-09-2024,50.24,Subscription,Completed,Credit Card,2024-09,2023-01,2024-09
CUST_002456_TXN_0022,CUST_002456,12-10-2024,53.42,Subscription,Completed,Credit Card,2024-10,2023-01,2024-10
CUST_002456_TXN_0023,CUST_002456,12-11-2024,44.54,Subscription,Completed,ACH,2024-11,2023-01,2024-11
CUST_002456_TXN_0024,CUST_002456,12-12-2024,49.59,Subscription,Completed,Credit Card,2024-12,2023-01,2024-12
CUST_002457_TXN_0001,CUST_002457,09-05-2020,420.68,New,Completed,ACH,2020-05,2020-05,2020-05
CUST_002457_TXN_0002,CUST_002457,09-06-2020,396.69,Subscription,Completed,Credit Card,2020-06,2020-05,2020-06
CUST_002457_TXN_0003,CUST_002457,09-07-2020,365.23,Subscription,Completed,Credit Card,2020-07,2020-05,2020-07
CUST_002457_TXN_0004,CUST_002457,09-08-2020,384.46,Subscription,Completed,Credit Card,2020-08,2020-05,2020-08
CUST_002457_TXN_0005,CUST_002457,09-09-2020,429.68,Subscription,Completed,Credit Card,2020-09,2020-05,2020-09
CUST_002457_TXN_0006,CUST_002457,09-10-2020,398.62,Subscription,Completed,Credit Card,2020-10,2020-05,2020-10
CUST_002457_TXN_0007,CUST_002457,09-11-2020,398.94,Subscription,Completed,Credit Card,2020-11,2020-05,2020-11
CUST_002457_TXN_0008,CUST_002457,09-12-2020,378.95,Subscription,Completed,Credit Card,2020-12,2020-05,2020-12
CUST_002457_TXN_0009,CUST_002457,09-01-2021,362.59,Subscription,Completed,Credit Card,2021-01,2020-05,2021-01
CUST_002457_TXN_0010,CUST_002457,09-02-2021,430.91,Subscription,Completed,Credit Card,2021-02,2020-05,2021-02
CUST_002457_TXN_0011,CUST_002457,09-03-2021,414.14,Subscription,Completed,Credit Card,2021-03,2020-05,2021-03
CUST_002457_TXN_0012,CUST_002457,09-04-2021,381.39,Subscription,Completed,Credit Card,2021-04,2020-05,2021-04
CUST_002457_TXN_0013,CUST_002457,09-05-2021,422.57,Subscription,Completed,ACH,2021-05,2020-05,2021-05
CUST_002457_TXN_0014,CUST_002457,09-06-2021,393.67,Subscription,Completed,ACH,2021-06,2020-05,2021-06
CUST_002457_TXN_0015,CUST_002457,09-07-2021,405.32,Subscription,Completed,Wire Transfer,2021-07,2020-05,2021-07
CUST_002457_TXN_0016,CUST_002457,09-08-2021,541.14,Subscription,Completed,Wire Transfer,2021-08,2020-05,2021-08
CUST_002457_TXN_0017,CUST_002457,09-09-2021,364.16,Subscription,Completed,PayPal,2021-09,2020-05,2021-09
CUST_002457_TXN_0018,CUST_002457,09-10-2021,422.52,Subscription,Completed,Credit Card,2021-10,2020-05,2021-10
CUST_002457_TXN_0019,CUST_002457,09-11-2021,555.1,Subscription,Completed,Wire Transfer,2021-11,2020-05,2021-11
CUST_002457_TXN_0020,CUST_002457,09-12-2021,410.9,Subscription,Completed,Credit Card,2021-12,2020-05,2021-12
CUST_002457_TXN_0021,CUST_002457,09-01-2022,415.94,Subscription,Completed,Credit Card,2022-01,2020-05,2022-01
CUST_002457_TXN_0022,CUST_002457,09-02-2022,372.79,Subscription,Completed,Wire Transfer,2022-02,2020-05,2022-02
CUST_002457_TXN_0023,CUST_002457,09-03-2022,374.04,Subscription,Completed,Wire Transfer,2022-03,2020-05,2022-03
CUST_002457_TXN_0024,CUST_002457,09-04-2022,393.64,Subscription,Completed,Credit Card,2022-04,2020-05,2022-04
CUST_002457_TXN_0025,CUST_002457,09-05-2022,431.59,Subscription,Completed,Wire Transfer,2022-05,2020-05,2022-05
CUST_002457_TXN_0026,CUST_002457,09-06-2022,375.89,Subscription,Completed,Credit Card,2022-06,2020-05,2022-06
CUST_002457_TXN_0027,CUST_002457,09-07-2022,415.85,Subscription,Completed,Wire Transfer,2022-07,2020-05,2022-07
CUST_002457_TXN_0028,CUST_002457,09-08-2022,363.58,Subscription,Completed,Credit Card,2022-08,2020-05,2022-08
CUST_002457_TXN_0029,CUST_002457,09-09-2022,384,Subscription,Completed,Credit Card,2022-09,2020-05,2022-09
CUST_002457_TXN_0030,CUST_002457,09-10-2022,372.81,Subscription,Completed,ACH,2022-10,2020-05,2022-10
CUST_002457_TXN_0031,CUST_002457,09-11-2022,406.25,Subscription,Completed,Credit Card,2022-11,2020-05,2022-11
CUST_002457_TXN_0032,CUST_002457,09-12-2022,422.39,Subscription,Completed,ACH,2022-12,2020-05,2022-12
CUST_002457_TXN_0033,CUST_002457,09-01-2023,393.74,Subscription,Completed,Wire Transfer,2023-01,2020-05,2023-01
CUST_002457_TXN_0034,CUST_002457,09-02-2023,435.44,Subscription,Completed,ACH,2023-02,2020-05,2023-02
CUST_002457_TXN_0035,CUST_002457,09-03-2023,436.03,Subscription,Completed,Wire Transfer,2023-03,2020-05,2023-03
CUST_002457_TXN_0036,CUST_002457,09-04-2023,432.95,Subscription,Completed,ACH,2023-04,2020-05,2023-04
CUST_002457_TXN_0037,CUST_002457,09-05-2023,409.75,Subscription,Completed,Credit Card,2023-05,2020-05,2023-05
CUST_002457_TXN_0038,CUST_002457,09-06-2023,423.74,Subscription,Completed,ACH,2023-06,2020-05,2023-06
CUST_002457_TXN_0039,CUST_002457,09-07-2023,438.34,Subscription,Completed,Credit Card,2023-07,2020-05,2023-07
CUST_002457_TXN_0040,CUST_002457,09-08-2023,364.23,Subscription,Completed,Wire Transfer,2023-08,2020-05,2023-08
CUST_002457_TXN_0041,CUST_002457,09-09-2023,416.37,Subscription,Completed,Wire Transfer,2023-09,2020-05,2023-09
CUST_002457_TXN_0042,CUST_002457,09-10-2023,420.64,Subscription,Completed,Credit Card,2023-10,2020-05,2023-10
CUST_002457_TXN_0043,CUST_002457,09-11-2023,361.77,Subscription,Completed,Wire Transfer,2023-11,2020-05,2023-11
CUST_002457_TXN_0044,CUST_002457,09-12-2023,374.86,Subscription,Completed,Credit Card,2023-12,2020-05,2023-12
CUST_002457_TXN_0045,CUST_002457,09-01-2024,398.2,Subscription,Completed,Credit Card,2024-01,2020-05,2024-01
CUST_002457_TXN_0046,CUST_002457,09-02-2024,406.88,Subscription,Completed,Credit Card,2024-02,2020-05,2024-02
CUST_002457_TXN_0047,CUST_002457,09-03-2024,421.8,Subscription,Completed,ACH,2024-03,2020-05,2024-03
CUST_002457_TXN_0048,CUST_002457,09-04-2024,384.25,Subscription,Completed,Credit Card,2024-04,2020-05,2024-04
CUST_002457_TXN_0049,CUST_002457,09-05-2024,374.74,Subscription,Completed,Credit Card,2024-05,2020-05,2024-05
CUST_002457_TXN_0050,CUST_002457,09-06-2024,436.2,Subscription,Completed,ACH,2024-06,2020-05,2024-06
CUST_002457_TXN_0051,CUST_002457,09-07-2024,429.16,Subscription,Completed,PayPal,2024-07,2020-05,2024-07
CUST_002457_TXN_0052,CUST_002457,09-08-2024,389.41,Subscription,Completed,PayPal,2024-08,2020-05,2024-08
CUST_002457_TXN_0053,CUST_002457,09-09-2024,376.31,Subscription,Completed,Credit Card,2024-09,2020-05,2024-09
CUST_002457_TXN_0054,CUST_002457,09-10-2024,380.5,Subscription,Completed,Credit Card,2024-10,2020-05,2024-10
CUST_002457_TXN_0055,CUST_002457,09-11-2024,429.87,Subscription,Completed,Credit Card,2024-11,2020-05,2024-11
CUST_002457_TXN_0056,CUST_002457,09-12-2024,413.52,Subscription,Completed,Credit Card,2024-12,2020-05,2024-12
CUST_002458_TXN_0001,CUST_002458,01-11-2024,409.35,New,Completed,Credit Card,2024-11,2024-11,2024-11
CUST_002458_TXN_0002,CUST_002458,01-12-2024,371.34,Subscription,Completed,Credit Card,2024-12,2024-11,2024-12
CUST_002459_TXN_0001,CUST_002459,17-04-2022,53.66,New,Completed,ACH,2022-04,2022-04,2022-04
CUST_002459_TXN_0002,CUST_002459,17-05-2022,49.18,Subscription,Completed,Credit Card,2022-05,2022-04,2022-05
CUST_002459_TXN_0003,CUST_002459,17-06-2022,47.26,Subscription,Completed,Credit Card,2022-06,2022-04,2022-06
CUST_002459_TXN_0004,CUST_002459,17-07-2022,48.48,Subscription,Completed,ACH,2022-07,2022-04,2022-07
CUST_002459_TXN_0005,CUST_002459,17-08-2022,48.41,Subscription,Completed,Credit Card,2022-08,2022-04,2022-08
CUST_002459_TXN_0006,CUST_002459,17-09-2022,45.66,Subscription,Completed,Credit Card,2022-09,2022-04,2022-09
CUST_002459_TXN_0007,CUST_002459,17-10-2022,51.34,Subscription,Completed,ACH,2022-10,2022-04,2022-10
CUST_002459_TXN_0008,CUST_002459,17-11-2022,44.25,Subscription,Completed,Credit Card,2022-11,2022-04,2022-11
CUST_002459_TXN_0009,CUST_002459,17-12-2022,53.55,Subscription,Completed,Credit Card,2022-12,2022-04,2022-12
CUST_002459_TXN_0010,CUST_002459,17-01-2023,45.99,Subscription,Completed,Credit Card,2023-01,2022-04,2023-01
CUST_002459_TXN_0011,CUST_002459,17-02-2023,45.39,Subscription,Completed,Credit Card,2023-02,2022-04,2023-02
CUST_002459_TXN_0012,CUST_002459,17-03-2023,47.34,Subscription,Completed,PayPal,2023-03,2022-04,2023-03
CUST_002459_TXN_0013,CUST_002459,17-04-2023,49.49,Subscription,Completed,Wire Transfer,2023-04,2022-04,2023-04
CUST_002459_TXN_0014,CUST_002459,17-05-2023,45.46,Subscription,Completed,Credit Card,2023-05,2022-04,2023-05
CUST_002459_TXN_0015,CUST_002459,17-06-2023,45.13,Subscription,Completed,Credit Card,2023-06,2022-04,2023-06
CUST_002459_TXN_0016,CUST_002459,17-07-2023,49.48,Subscription,Completed,Credit Card,2023-07,2022-04,2023-07
CUST_002459_TXN_0017,CUST_002459,17-08-2023,51.36,Subscription,Completed,Credit Card,2023-08,2022-04,2023-08
CUST_002459_TXN_0018,CUST_002459,17-09-2023,49.67,Subscription,Completed,Credit Card,2023-09,2022-04,2023-09
CUST_002459_TXN_0019,CUST_002459,17-10-2023,52.44,Subscription,Completed,PayPal,2023-10,2022-04,2023-10
CUST_002459_TXN_0020,CUST_002459,17-11-2023,51.37,Subscription,Completed,Credit Card,2023-11,2022-04,2023-11
CUST_002459_TXN_0021,CUST_002459,17-12-2023,51.26,Subscription,Completed,Credit Card,2023-12,2022-04,2023-12
CUST_002459_TXN_0022,CUST_002459,17-01-2024,52.45,Subscription,Completed,Credit Card,2024-01,2022-04,2024-01
CUST_002459_TXN_0023,CUST_002459,17-02-2024,46.88,Subscription,Completed,ACH,2024-02,2022-04,2024-02
CUST_002459_TXN_0024,CUST_002459,17-03-2024,50.4,Subscription,Completed,ACH,2024-03,2022-04,2024-03
CUST_002459_TXN_0025,CUST_002459,17-04-2024,52.2,Subscription,Completed,Credit Card,2024-04,2022-04,2024-04
CUST_002459_TXN_0026,CUST_002459,17-05-2024,45.32,Subscription,Completed,Credit Card,2024-05,2022-04,2024-05
CUST_002459_TXN_0027,CUST_002459,17-06-2024,47.72,Subscription,Completed,ACH,2024-06,2022-04,2024-06
CUST_002459_TXN_0028,CUST_002459,17-07-2024,45.2,Subscription,Completed,PayPal,2024-07,2022-04,2024-07
CUST_002459_TXN_0029,CUST_002459,17-08-2024,69.79,Subscription,Completed,ACH,2024-08,2022-04,2024-08
CUST_002459_TXN_0030,CUST_002459,17-09-2024,51.97,Subscription,Completed,Credit Card,2024-09,2022-04,2024-09
CUST_002459_TXN_0031,CUST_002459,17-10-2024,53.77,Subscription,Completed,Wire Transfer,2024-10,2022-04,2024-10
CUST_002459_TXN_0032,CUST_002459,17-11-2024,49.38,Subscription,Completed,PayPal,2024-11,2022-04,2024-11
CUST_002459_TXN_0033,CUST_002459,17-12-2024,52.96,Subscription,Completed,Wire Transfer,2024-12,2022-04,2024-12
CUST_002460_TXN_0001,CUST_002460,14-03-2023,142.7,New,Completed,Credit Card,2023-03,2023-03,2023-03
CUST_002460_TXN_0002,CUST_002460,14-04-2023,146.86,Subscription,Completed,ACH,2023-04,2023-03,2023-04
CUST_002460_TXN_0003,CUST_002460,14-05-2023,152.84,Subscription,Completed,Wire Transfer,2023-05,2023-03,2023-05
CUST_002460_TXN_0004,CUST_002460,14-06-2023,137.38,Subscription,Completed,Wire Transfer,2023-06,2023-03,2023-06
CUST_002460_TXN_0005,CUST_002460,14-07-2023,137.72,Subscription,Completed,Credit Card,2023-07,2023-03,2023-07
CUST_002460_TXN_0006,CUST_002460,14-08-2023,141.24,Subscription,Completed,Credit Card,2023-08,2023-03,2023-08
CUST_002460_TXN_0007,CUST_002460,14-09-2023,214.19,Subscription,Completed,Credit Card,2023-09,2023-03,2023-09
CUST_002460_TXN_0008,CUST_002460,14-10-2023,160.08,Subscription,Completed,ACH,2023-10,2023-03,2023-10
CUST_002460_TXN_0009,CUST_002460,14-11-2023,146.96,Subscription,Completed,ACH,2023-11,2023-03,2023-11
CUST_002460_TXN_0010,CUST_002460,14-12-2023,150.41,Subscription,Completed,Credit Card,2023-12,2023-03,2023-12
CUST_002460_TXN_0011,CUST_002460,14-01-2024,183.88,Subscription,Completed,Credit Card,2024-01,2023-03,2024-01
CUST_002460_TXN_0012,CUST_002460,14-02-2024,134.45,Subscription,Completed,Credit Card,2024-02,2023-03,2024-02
CUST_002460_TXN_0013,CUST_002460,14-03-2024,160.27,Subscription,Completed,ACH,2024-03,2023-03,2024-03
CUST_002460_TXN_0014,CUST_002460,14-04-2024,153.45,Subscription,Completed,Credit Card,2024-04,2023-03,2024-04
CUST_002460_TXN_0015,CUST_002460,14-05-2024,145.85,Subscription,Completed,Credit Card,2024-05,2023-03,2024-05
CUST_002460_TXN_0016,CUST_002460,14-06-2024,154.39,Subscription,Completed,Wire Transfer,2024-06,2023-03,2024-06
CUST_002460_TXN_0017,CUST_002460,14-07-2024,146.93,Subscription,Completed,Credit Card,2024-07,2023-03,2024-07
CUST_002460_TXN_0018,CUST_002460,14-08-2024,143.72,Subscription,Completed,ACH,2024-08,2023-03,2024-08
CUST_002460_TXN_0019,CUST_002460,14-09-2024,142.06,Subscription,Completed,Credit Card,2024-09,2023-03,2024-09
CUST_002460_TXN_0020,CUST_002460,14-10-2024,154.83,Subscription,Completed,Credit Card,2024-10,2023-03,2024-10
CUST_002460_TXN_0021,CUST_002460,14-11-2024,162.96,Subscription,Completed,Credit Card,2024-11,2023-03,2024-11
CUST_002460_TXN_0022,CUST_002460,14-12-2024,154.1,Subscription,Completed,Credit Card,2024-12,2023-03,2024-12
CUST_002461_TXN_0001,CUST_002461,09-06-2022,65,New,Completed,Credit Card,2022-06,2022-06,2022-06
CUST_002461_TXN_0002,CUST_002461,09-07-2022,48.65,Subscription,Completed,Credit Card,2022-07,2022-06,2022-07
CUST_002461_TXN_0003,CUST_002461,09-08-2022,46.59,Subscription,Completed,Credit Card,2022-08,2022-06,2022-08
CUST_002461_TXN_0004,CUST_002461,09-09-2022,51.77,Subscription,Completed,Wire Transfer,2022-09,2022-06,2022-09
CUST_002461_TXN_0005,CUST_002461,09-10-2022,51.74,Subscription,Completed,Credit Card,2022-10,2022-06,2022-10
CUST_002461_TXN_0006,CUST_002461,09-11-2022,57.67,Subscription,Completed,Credit Card,2022-11,2022-06,2022-11
CUST_002461_TXN_0007,CUST_002461,09-12-2022,49.98,Subscription,Completed,Credit Card,2022-12,2022-06,2022-12
CUST_002461_TXN_0008,CUST_002461,09-01-2023,45.89,Subscription,Completed,Credit Card,2023-01,2022-06,2023-01
CUST_002461_TXN_0009,CUST_002461,09-02-2023,48.63,Subscription,Completed,Wire Transfer,2023-02,2022-06,2023-02
CUST_002461_TXN_0010,CUST_002461,09-03-2023,49.9,Subscription,Completed,ACH,2023-03,2022-06,2023-03
CUST_002461_TXN_0011,CUST_002461,09-04-2023,44.57,Subscription,Completed,Credit Card,2023-04,2022-06,2023-04
CUST_002461_TXN_0012,CUST_002461,09-05-2023,50.23,Subscription,Completed,Credit Card,2023-05,2022-06,2023-05
CUST_002461_TXN_0013,CUST_002461,09-06-2023,51.2,Subscription,Completed,PayPal,2023-06,2022-06,2023-06
CUST_002461_TXN_0014,CUST_002461,09-07-2023,53.89,Subscription,Completed,Credit Card,2023-07,2022-06,2023-07
CUST_002461_TXN_0015,CUST_002461,09-08-2023,49.28,Subscription,Completed,Credit Card,2023-08,2022-06,2023-08
CUST_002461_TXN_0016,CUST_002461,09-09-2023,47.16,Subscription,Completed,Credit Card,2023-09,2022-06,2023-09
CUST_002461_TXN_0017,CUST_002461,09-10-2023,44.11,Subscription,Completed,Credit Card,2023-10,2022-06,2023-10
CUST_002461_TXN_0018,CUST_002461,09-11-2023,45.38,Subscription,Completed,Credit Card,2023-11,2022-06,2023-11
CUST_002461_TXN_0019,CUST_002461,09-12-2023,51.24,Subscription,Completed,Credit Card,2023-12,2022-06,2023-12
CUST_002461_TXN_0020,CUST_002461,09-01-2024,45.04,Subscription,Completed,Credit Card,2024-01,2022-06,2024-01
CUST_002461_TXN_0021,CUST_002461,09-02-2024,47.79,Subscription,Completed,Credit Card,2024-02,2022-06,2024-02
CUST_002461_TXN_0022,CUST_002461,09-03-2024,47.11,Subscription,Completed,Credit Card,2024-03,2022-06,2024-03
CUST_002461_TXN_0023,CUST_002461,09-04-2024,47.91,Subscription,Completed,Credit Card,2024-04,2022-06,2024-04
CUST_002461_TXN_0024,CUST_002461,09-05-2024,53.78,Subscription,Completed,Credit Card,2024-05,2022-06,2024-05
CUST_002461_TXN_0025,CUST_002461,09-06-2024,52.82,Subscription,Completed,ACH,2024-06,2022-06,2024-06
CUST_002461_TXN_0026,CUST_002461,09-07-2024,47.04,Subscription,Completed,ACH,2024-07,2022-06,2024-07
CUST_002461_TXN_0027,CUST_002461,09-08-2024,51.58,Subscription,Completed,Credit Card,2024-08,2022-06,2024-08
CUST_002461_TXN_0028,CUST_002461,09-09-2024,47.41,Subscription,Completed,ACH,2024-09,2022-06,2024-09
CUST_002461_TXN_0029,CUST_002461,09-10-2024,48.89,Subscription,Completed,Credit Card,2024-10,2022-06,2024-10
CUST_002461_TXN_0030,CUST_002461,09-11-2024,46.48,Subscription,Completed,Wire Transfer,2024-11,2022-06,2024-11
CUST_002461_TXN_0031,CUST_002461,09-12-2024,52.64,Subscription,Completed,Credit Card,2024-12,2022-06,2024-12
CUST_002462_TXN_0001,CUST_002462,28-01-2020,373.87,New,Completed,Credit Card,2020-01,2020-01,2020-01
CUST_002462_TXN_0002,CUST_002462,28-02-2020,396.44,Subscription,Completed,ACH,2020-02,2020-01,2020-02
CUST_002462_TXN_0003,CUST_002462,28-03-2020,366.93,Subscription,Completed,Credit Card,2020-03,2020-01,2020-03
CUST_002462_TXN_0004,CUST_002462,28-04-2020,403.07,Subscription,Completed,Credit Card,2020-04,2020-01,2020-04
CUST_002462_TXN_0005,CUST_002462,28-05-2020,360.56,Subscription,Completed,Credit Card,2020-05,2020-01,2020-05
CUST_002462_TXN_0006,CUST_002462,28-06-2020,436.11,Subscription,Completed,Credit Card,2020-06,2020-01,2020-06
CUST_002462_TXN_0007,CUST_002462,28-07-2020,401.54,Subscription,Completed,Credit Card,2020-07,2020-01,2020-07
CUST_002462_TXN_0008,CUST_002462,28-08-2020,391.14,Subscription,Completed,Credit Card,2020-08,2020-01,2020-08
CUST_002462_TXN_0009,CUST_002462,28-09-2020,390.06,Subscription,Completed,Credit Card,2020-09,2020-01,2020-09
CUST_002462_TXN_0010,CUST_002462,28-10-2020,426.11,Subscription,Completed,Credit Card,2020-10,2020-01,2020-10
CUST_002462_TXN_0011,CUST_002462,28-11-2020,416.51,Subscription,Completed,Wire Transfer,2020-11,2020-01,2020-11
CUST_002462_TXN_0012,CUST_002462,28-12-2020,401.22,Subscription,Completed,Credit Card,2020-12,2020-01,2020-12
CUST_002462_TXN_0013,CUST_002462,28-01-2021,377.79,Subscription,Completed,Credit Card,2021-01,2020-01,2021-01
CUST_002462_TXN_0014,CUST_002462,28-02-2021,403.1,Subscription,Completed,Wire Transfer,2021-02,2020-01,2021-02
CUST_002462_TXN_0015,CUST_002462,28-03-2021,406.77,Subscription,Completed,Credit Card,2021-03,2020-01,2021-03
CUST_002462_TXN_0016,CUST_002462,28-04-2021,406.1,Subscription,Completed,Credit Card,2021-04,2020-01,2021-04
CUST_002462_TXN_0017,CUST_002462,28-05-2021,403.41,Subscription,Completed,Credit Card,2021-05,2020-01,2021-05
CUST_002462_TXN_0018,CUST_002462,28-06-2021,428.95,Subscription,Completed,ACH,2021-06,2020-01,2021-06
CUST_002462_TXN_0019,CUST_002462,28-07-2021,400.72,Subscription,Completed,Wire Transfer,2021-07,2020-01,2021-07
CUST_002462_TXN_0020,CUST_002462,28-08-2021,369.41,Subscription,Completed,ACH,2021-08,2020-01,2021-08
CUST_002462_TXN_0021,CUST_002462,28-09-2021,516.89,Subscription,Completed,Credit Card,2021-09,2020-01,2021-09
CUST_002462_TXN_0022,CUST_002462,28-10-2021,407.57,Subscription,Completed,Credit Card,2021-10,2020-01,2021-10
CUST_002462_TXN_0023,CUST_002462,28-11-2021,371.39,Subscription,Completed,Credit Card,2021-11,2020-01,2021-11
CUST_002462_TXN_0024,CUST_002462,28-12-2021,386.01,Subscription,Completed,ACH,2021-12,2020-01,2021-12
CUST_002462_TXN_0025,CUST_002462,28-01-2022,436.45,Subscription,Completed,ACH,2022-01,2020-01,2022-01
CUST_002462_TXN_0026,CUST_002462,28-02-2022,414.9,Subscription,Completed,Credit Card,2022-02,2020-01,2022-02
